2026-08-03 21:20:05.529 | INFO     | app.proxy:get_provider:277 - [proxy] provider = PoolProvider (mode=pool)
2026-08-03 21:20:06.116 | INFO     | app.proxy:_ensure_loaded:245 - [proxy] pool loaded: 15000 IP(s)
2026-08-03 21:20:06.567 | WARNING  | app.browser:goto_with_challenge_retry:155 - __rd_verify challenge (attempt 1/4) — waiting 6s for auto-reload
2026-08-03 21:20:12.670 | INFO     | app.browser:goto_with_challenge_retry:166 - Challenge cleared after 1 wait(s)
2026-08-03 21:20:17.713 | INFO     | app.browser:_capture_impl:393 - [tokens] captured session (doc_id=24922295957467452, form_fields=28, has_lsd=True)
2026-08-03 21:20:17.713 | INFO     | app.graphql_paginator:paginate:517 - [paginate] session tokens ready (pages so far=0)
2026-08-03 21:20:20.753 | INFO     | app.graphql_paginator:_paginate_curl:343 - [curl] page=1 fetched_new=10 fetched_total=10 has_next=True
2026-08-03 21:20:25.497 | INFO     | app.graphql_paginator:_paginate_curl:343 - [curl] page=2 fetched_new=10 fetched_total=20 has_next=True
2026-08-03 21:20:26.796 | WARNING  | app.graphql_paginator:paginate:592 - [paginate] stopped by max_ads cap (12) — FB may have more data (20 ads over 2 pages, mode=auto)
