2026-08-03 18:41:03.907 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=6 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=11)
2026-08-03 18:41:04.970 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=6 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=12)
2026-08-03 18:41:10.608 | INFO     | app.graphql_paginator:_paginate_curl:343 - [curl] page=6 fetched_new=10 fetched_total=60 has_next=True
2026-08-03 18:41:11.497 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=7 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=1)
2026-08-03 18:41:12.559 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=7 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=2)
2026-08-03 18:41:13.619 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=7 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=3)
2026-08-03 18:41:14.718 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=7 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=4)
2026-08-03 18:41:15.817 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=7 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=5)
2026-08-03 18:41:21.081 | INFO     | app.graphql_paginator:_paginate_curl:343 - [curl] page=7 fetched_new=10 fetched_total=70 has_next=True
2026-08-03 18:41:21.874 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=8 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=1)
2026-08-03 18:41:22.982 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=8 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=2)
2026-08-03 18:41:24.087 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=8 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=3)
2026-08-03 18:41:25.152 | WARNING  | app.graphql_paginator:_paginate_curl:308 - [curl] page=8 transport error: Failed to perform, curl: (56) Proxy CONNECT aborted. See https://curl.se/libcurl/c/libcurl-errors.html first for more details. (streak=4)
